x,y,z
1589.228109,379.3182184,4000
1586.105536,390.6938382,4000
1582.870644,402.041792,4000
1579.523664,413.3612772,4000
1576.064833,424.651493,4000
1572.494398,435.911641,4000
1568.812614,447.1409248,4000
1565.019744,458.33855,4000
1561.116056,469.5037248,4000
1557.10183,480.6356593,4000
1552.977351,491.7335664,4000
1548.742913,502.796661,4000
1544.398816,513.8241606,4000
1539.945372,524.8152854,4000
1535.382895,535.769258,4000
1530.711712,546.6853037,4000
1525.932154,557.5626504,4000
1521.044561,568.4005287,4000
1516.049282,579.1981723,4000
1510.946671,589.9548174,4000
1505.737091,600.6697033,4000
1500.420913,611.3420723,4000
1494.998515,621.9711694,4000
1489.470283,632.5562431,4000
1483.836608,643.0965446,4000
1478.097893,653.5913286,4000
1472.254545,664.0398529,4000
1466.306978,674.4413786,4000
1460.255617,684.79517,4000
1454.100891,695.1004949,4000
1447.843237,705.3566245,4000
1441.4831,715.5628336,4000
1435.020932,725.7184003,4000
1428.457193,735.8226065,4000
1421.792348,745.8747377,4000
1415.026871,755.8740829,4000
1408.161242,765.819935,4000
1401.19595,775.7115908,4000
1394.131489,785.5483507,4000
1386.968361,795.3295191,4000
1379.707075,805.0544044,4000
1372.348146,814.7223188,4000
1364.892097,824.3325786,4000
1357.339457,833.8845044,4000
1349.690764,843.3774207,4000
1341.946559,852.8106562,4000
1334.107393,862.1835438,4000
1326.173823,871.4954208,4000
1318.146411,880.7456288,4000
1310.025728,889.9335136,4000
1301.81235,899.0584256,4000
1293.50686,908.1197196,4000
1285.109849,917.1167549,4000
1276.621911,926.0488952,4000
1268.04365,934.9155091,4000
1259.375674,943.7159695,4000
1250.618598,952.4496543,4000
1241.773045,961.1159459,4000
1232.839642,969.7142316,4000
1223.819023,978.2439034,4000
1214.711827,986.7043583,4000
1205.518703,995.094998,4000
1196.240301,1003.415229,4000
1186.877281,1011.664464,4000
1177.430307,1019.842119,4000
1167.900048,1027.947616,4000
1158.287182,1035.980381,4000
1148.59239,1043.939848,4000
1138.816361,1051.825453,4000
1128.959788,1059.636639,4000
1119.02337,1067.372853,4000
1109.007812,1075.033549,4000
1098.913825,1082.618185,4000
1088.742124,1090.126225,4000
1078.493433,1097.557137,4000
1068.168477,1104.910398,4000
1057.767989,1112.185487,4000
1047.292706,1119.381889,4000
1036.743373,1126.499096,4000
1026.120737,1133.536604,4000
1015.425551,1140.493917,4000
1004.658575,1147.370543,4000
993.8205711,1154.165995,4000
982.9123094,1160.879793,4000
971.934563,1167.511462,4000
960.8881105,1174.060535,4000
949.7737354,1180.526547,4000
938.5922259,1186.909041,4000
927.3443751,1193.207568,4000
916.0309805,1199.421681,4000
904.6528446,1205.550941,4000
893.2107741,1211.594915,4000
881.7055805,1217.553176,4000
870.1380797,1223.425303,4000
858.509092,1229.21088,4000
846.8194418,1234.909499,4000
835.0699582,1240.520758,4000
823.2614742,1246.044259,4000
811.3948272,1251.479612,4000
799.4708585,1256.826433,4000
787.4904135,1262.084344,4000
775.4543418,1267.252974,4000
763.3634967,1272.331958,4000
751.2187353,1277.320936,4000
739.0209188,1282.219556,4000
726.770912,1287.027472,4000
714.4695832,1291.744344,4000
702.1178046,1296.369838,4000
689.7164518,1300.903629,4000
677.2664041,1305.345396,4000
664.7685439,1309.694824,4000
652.2237572,1313.951608,4000
639.6329334,1318.115445,4000
626.9969649,1322.186041,4000
614.3167475,1326.16311,4000
601.5931799,1330.046371,4000
588.827164,1333.835548,4000
576.0196049,1337.530374,4000
563.1714101,1341.130589,4000
550.2834905,1344.635938,4000
537.3567595,1348.046173,4000
524.3921333,1351.361054,4000
511.3905308,1354.580347,4000
498.3528735,1357.703823,4000
485.2800854,1360.731264,4000
472.173093,1363.662454,4000
459.0328253,1366.497187,4000
445.8602134,1369.235263,4000
432.656191,1371.876489,4000
419.4216938,1374.420677,4000
406.1576596,1376.867649,4000
392.8650285,1379.217232,4000
379.5447424,1381.46926,4000
366.1977453,1383.623574,4000
352.8249829,1385.680022,4000
339.427403,1387.63846,4000
326.0059547,1389.498748,4000
312.5615893,1391.260755,4000
299.0952592,1392.924359,4000
285.6079188,1394.48944,4000
272.1005237,1395.955889,4000
258.5740309,1397.323603,4000
245.029399,1398.592485,4000
231.4675874,1399.762445,4000
217.8895572,1400.833402,4000
204.2962704,1401.80528,4000
190.68869,1402.678011,4000
177.0677801,1403.451533,4000
163.4345057,1404.125792,4000
149.7898328,1404.70074,4000
136.1347279,1405.176339,4000
122.4701586,1405.552553,4000
108.7970927,1405.829357,4000
95.11649903,1406.006732,4000
81.42934665,1406.084665,4000
67.73660521,1406.063152,4000
54.03924467,1405.942194,4000
40.33823535,1405.721801,4000
26.63454779,1405.401988,4000
12.9291527,1404.982777,4000
-0.776979071,1404.464201,4000
-14.48287668,1403.846294,4000
-28.18756927,1403.129102,4000
-41.89008613,1402.312676,4000
-55.58945669,1401.397073,4000
-69.28471061,1400.382358,4000
-82.97487787,1399.268605,4000
-96.65898883,1398.055892,4000
-110.3360743,1396.744305,4000
-124.0051655,1395.333937,4000
-137.6652945,1393.824889,4000
-151.3154936,1392.217267,4000
-164.9547963,1390.511186,4000
-178.5822364,1388.706767,4000
-192.196849,1386.804137,4000
-205.7976699,1384.803432,4000
-219.3837357,1382.704793,4000
-232.9540845,1380.50837,4000
-246.5077552,1378.214318,4000
-260.043788,1375.822799,4000
-273.5612244,1373.333984,4000
-287.0591071,1370.748048,4000
-300.5364804,1368.065175,4000
-313.9923899,1365.285554,4000
-327.4258827,1362.409384,4000
-340.8360078,1359.436867,4000
-354.2218155,1356.368214,4000
-367.582358,1353.203643,4000
-380.9166894,1349.943378,4000
-394.2238654,1346.58765,4000
-407.502944,1343.136696,4000
-420.752985,1339.59076,4000
-433.9730501,1335.950095,4000
-447.1622035,1332.214958,4000
-460.3195114,1328.385613,4000
-473.4440423,1324.462331,4000
-486.5348669,1320.445391,4000
-499.5910586,1316.335077,4000
-512.611693,1312.131679,4000
-525.5958484,1307.835496,4000
-538.5426056,1303.446832,4000
-551.4510481,1298.965997,4000
-564.3202622,1294.393309,4000
-577.1493367,1289.729091,4000
-589.9373636,1284.973674,4000
-602.6834378,1280.127394,4000
-615.3866569,1275.190594,4000
-628.0461218,1270.163624,4000
-640.6609365,1265.04684,4000
-653.230208,1259.840604,4000
-665.7530467,1254.545284,4000
-678.2285663,1249.161255,4000
-690.6558838,1243.688899,4000
-703.0341196,1238.128603,4000
-715.3623977,1232.480759,4000
-727.6398456,1226.745769,4000
-739.8655944,1220.924038,4000
-752.0387788,1215.015978,4000
-764.1585374,1209.022006,4000
-776.2240125,1202.942549,4000
-788.2343503,1196.778035,4000
-800.1887009,1190.5289,4000
-812.0862182,1184.195588,4000
-823.9260605,1177.778547,4000
-835.70739,1171.27823,4000
-847.4293729,1164.695097,4000
-859.09118,1158.029615,4000
-870.691986,1151.282255,4000
-882.2309701,1144.453494,4000
-893.707316,1137.543817,4000
-905.1202116,1130.553711,4000
-916.4688495,1123.483672,4000
-927.7524267,1116.334199,4000
-938.9701451,1109.105799,4000
-950.121211,1101.798983,4000
-961.2048354,1094.414268,4000
-972.2202345,1086.952177,4000
-983.1666288,1079.413238,4000
-994.0432442,1071.797984,4000
-1004.849311,1064.106954,4000
-1015.584065,1056.340692,4000
-1026.246747,1048.499747,4000
-1036.836603,1040.584675,4000
-1047.352884,1032.596036,4000
-1057.794845,1024.534394,4000
-1068.161749,1016.40032,4000
-1078.452862,1008.19439,4000
-1088.667456,999.9171841,4000
-1098.804809,991.5692878,4000
-1108.864205,983.151292,4000
-1118.844931,974.6637921,4000
-1128.746281,966.1073886,4000
-1138.567557,957.4826869,4000
-1148.308063,948.7902972,4000
-1157.967111,940.0308344,4000
-1167.544017,931.2049183,4000
-1177.038104,922.3131731,4000
-1186.448702,913.356228,4000
-1195.775144,904.3347167,4000
-1205.016773,895.2492773,4000
-1214.172933,886.1005525,4000
-1223.242978,876.8891897,4000
-1232.226267,867.6158404,4000
-1241.122164,858.2811606,4000
-1249.930041,848.8858107,4000
-1258.649276,839.4304553,4000
-1267.279252,829.9157633,4000
-1275.819359,820.3424078,4000
-1284.268993,810.711066,4000
-1292.627557,801.0224192,4000
-1300.894462,791.2771527,4000
-1309.069121,781.4759559,4000
-1317.150959,771.6195221,4000
-1325.139403,761.7085486,4000
-1333.033889,751.7437364,4000
-1340.83386,741.7257903,4000
-1348.538765,731.655419,4000
-1356.148058,721.5333349,4000
-1363.661203,711.3602539,4000
-1371.077669,701.1368955,4000
-1378.396931,690.863983,4000
-1385.618474,680.542243,4000
-1392.741786,670.1724054,4000
-1399.766365,659.755204,4000
-1406.691715,649.2913753,4000
-1413.517346,638.7816597,4000
-1420.242777,628.2268004,4000
-1426.867532,617.627544,4000
-1433.391145,606.9846402,4000
-1439.813154,596.2988417,4000
-1446.133106,585.5709044,4000
-1452.350555,574.801587,4000
-1458.465062,563.9916512,4000
-1464.476195,553.1418616,4000
-1470.383531,542.2529856,4000
-1476.186652,531.3257933,4000
-1481.885148,520.3610575,4000
-1487.478619,509.3595538,4000
-1492.966669,498.3220602,4000
-1498.34891,487.2493575,4000
-1503.624964,476.1422286,4000
-1508.794458,465.0014591,4000
-1513.857028,453.8278371,4000
-1518.812316,442.6221526,4000
-1523.659974,431.3851983,4000
-1528.399659,420.1177688,4000
-1533.031037,408.820661,4000
-1537.553783,397.4946738,4000
-1541.967576,386.1406084,4000
-1546.272107,374.7592675,4000
-1550.467071,363.3514562,4000
-1554.552174,351.9179812,4000
-1558.527127,340.4596511,4000
-1562.391651,328.9772762,4000
-1566.145474,317.4716686,4000
-1569.788331,305.9436419,4000
-1573.319967,294.3940114,4000
-1576.740131,282.8235939,4000
-1580.048585,271.2332076,4000
-1583.245095,259.623672,4000
-1586.329436,247.9958084,4000
-1589.301392,236.3504389,4000
-1592.160754,224.688387,4000
-1594.907321,213.0104775,4000
-1597.5409,201.3175361,4000
-1600.061306,189.6103898,4000
-1602.468362,177.8898664,4000
-1604.761901,166.1567948,4000
-1606.94176,154.4120046,4000
-1609.007787,142.6563264,4000
-1610.959837,130.8905914,4000
-1612.797775,119.1156316,4000
-1614.52147,107.3322798,4000
-1616.130804,95.54136908,4000
-1617.625664,83.74373326,4000
-1619.005944,71.94020657,4000
-1620.271551,60.13162365,4000
-1621.422395,48.31881951,4000
-1622.458396,36.50262945,4000
-1623.379483,24.68388899,4000
-1624.185593,12.86343383,4000
-1624.87667,1.042099812,4000
-1625.452667,-10.77927719,4000
-1625.913544,-22.5998613,4000
-1626.259271,-34.4188167,4000
-1626.489825,-46.23530768,4000
-1626.605192,-58.04849872,4000
-1626.605364,-69.85755454,4000
-1626.490344,-81.66164015,4000
-1626.260141,-93.45992091,4000
-1625.914774,-105.2515626,4000
-1625.454268,-117.0357315,4000
-1624.878658,-128.8115944,4000
-1624.187986,-140.5783187,4000
-1623.382303,-152.3350723,4000
-1622.461668,-164.0810241,4000
-1621.426148,-175.8153436,4000
-1620.275817,-187.537201,4000
-1619.010759,-199.2457676,4000
-1617.631065,-210.9402156,4000
-1616.136835,-222.6197181,4000
-1614.528176,-234.2834494,4000
-1612.805203,-245.9305848,4000
-1610.968041,-257.5603008,4000
-1609.016821,-269.1717752,4000
-1606.951683,-280.764187,4000
-1604.772775,-292.3367168,4000
-1602.480253,-303.8885461,4000
-1600.074281,-315.4188585,4000
-1597.555031,-326.9268386,4000
-1594.922684,-338.4116728,4000
-1592.177426,-349.8725493,4000
-1589.319455,-361.3086576,4000
-1586.348975,-372.7191894,4000
-1583.266197,-384.1033379,4000
-1580.071342,-395.4602983,4000
-1576.764637,-406.7892676,4000
-1573.346319,-418.089445,4000
-1569.816631,-429.3600316,4000
-1566.175824,-440.6002306,4000
-1562.424159,-451.8092473,4000
-1558.561902,-462.9862894,4000
-1554.589328,-474.1305666,4000
-1550.506722,-485.2412912,4000
-1546.314373,-496.3176777,4000
-1542.01258,-507.358943,4000
-1537.601649,-518.3643066,4000
-1533.081895,-529.3329906,4000
-1528.453639,-540.2642194,4000
-1523.71721,-551.1572204,4000
-1518.872945,-562.0112235,4000
-1513.92119,-572.8254614,4000
-1508.862296,-583.5991697,4000
-1503.696623,-594.3315867,4000
-1498.424539,-605.0219539,4000
-1493.046419,-615.6695154,4000
-1487.562645,-626.2735187,4000
-1481.973607,-636.8332142,4000
-1476.279703,-647.3478553,4000
-1470.481336,-657.8166989,4000
-1464.578921,-668.2390049,4000
-1458.572875,-678.6140366,4000
-1452.463626,-688.9410606,4000
-1446.251608,-699.219347,4000
-1439.937263,-709.4481693,4000
-1433.52104,-719.6268043,4000
-1427.003393,-729.7545327,4000
-1420.384787,-739.8306385,4000
-1413.665691,-749.8544096,4000
-1406.846583,-759.8251374,4000
-1399.927948,-769.7421172,4000
-1392.910276,-779.604648,4000
-1385.794067,-789.4120327,4000
-1378.579825,-799.1635781,4000
-1371.268064,-808.858595,4000
-1363.859301,-818.4963981,4000
-1356.354065,-828.0763063,4000
-1348.752886,-837.5976423,4000
-1341.056306,-847.0597333,4000
-1333.264871,-856.4619105,4000
-1325.379133,-865.8035094,4000
-1317.399653,-875.0838697,4000
-1309.326997,-884.3023355,4000
-1301.161739,-893.4582553,4000
-1292.904458,-902.550982,4000
-1284.55574,-911.5798729,4000
-1276.116177,-920.54429,4000
-1267.586369,-929.4435997,4000
-1258.966922,-938.277173,4000
-1250.258446,-947.0443857,4000
-1241.461561,-955.7446182,4000
-1232.57689,-964.3772555,4000
-1223.605063,-972.9416876,4000
-1214.546718,-981.4373093,4000
-1205.402498,-989.8635202,4000
-1196.173051,-998.2197248,4000
-1186.859031,-1006.505333,4000
-1177.461101,-1014.719758,4000
-1167.979926,-1022.86242,4000
-1158.41618,-1030.932745,4000
-1148.770541,-1038.93016,4000
-1139.043693,-1046.854102,4000
-1129.236326,-1054.704011,4000
-1119.349136,-1062.479331,4000
-1109.382825,-1070.179513,4000
-1099.338099,-1077.804013,4000
-1089.215672,-1085.352293,4000
-1079.01626,-1092.823818,4000
-1068.740587,-1100.218062,4000
-1058.389383,-1107.534501,4000
-1047.963381,-1114.772619,4000
-1037.463321,-1121.931904,4000
-1026.889948,-1129.01185,4000
-1016.244011,-1136.011957,4000
-1005.526265,-1142.931731,4000
-994.7374713,-1149.770682,4000
-983.878394,-1156.528328,4000
-972.9498034,-1163.20419,4000
-961.9524744,-1169.797798,4000
-950.887187,-1176.308685,4000
-939.7547257,-1182.736391,4000
-928.5558799,-1189.080463,4000
-917.2914436,-1195.340452,4000
-905.9622156,-1201.515915,4000
-894.5689992,-1207.606417,4000
-883.112602,-1213.611528,4000
-871.5938364,-1219.530822,4000
-860.013519,-1225.363883,4000
-848.3724709,-1231.110297,4000
-836.6715172,-1236.769659,4000
-824.9114876,-1242.34157,4000
-813.0932156,-1247.825635,4000
-801.2175392,-1253.221467,4000
-789.2853001,-1258.528685,4000
-777.2973442,-1263.746915,4000
-765.2545212,-1268.875787,4000
-753.1576849,-1273.914939,4000
-741.0076927,-1278.864016,4000
-728.8054057,-1283.722668,4000
-716.5516889,-1288.490552,4000
-704.2474107,-1293.16733,4000
-691.8934434,-1297.752674,4000
-679.4906625,-1302.246258,4000
-667.0399469,-1306.647766,4000
-654.5421793,-1310.956887,4000
-641.9982452,-1315.173316,4000
-629.4090336,-1319.296757,4000
-616.7754369,-1323.326916,4000
-604.0983502,-1327.263511,4000
-591.3786719,-1331.106263,4000
-578.6173035,-1334.854901,4000
-565.8151492,-1338.50916,4000
-552.9731163,-1342.068782,4000
-540.0921147,-1345.533516,4000
-527.1730572,-1348.903117,4000
-514.2168592,-1352.177348,4000
-501.2244387,-1355.355978,4000
-488.1967164,-1358.438781,4000
-475.1346153,-1361.42554,4000
-462.039061,-1364.316046,4000
-448.9109812,-1367.110093,4000
-435.7513061,-1369.807484,4000
-422.5609681,-1372.40803,4000
-409.3409016,-1374.911547,4000
-396.0920434,-1377.317857,4000
-382.815332,-1379.626792,4000
-369.511708,-1381.838189,4000
-356.1821139,-1383.951891,4000
-342.8274939,-1385.96775,4000
-329.4487943,-1387.885623,4000
-316.0469626,-1389.705375,4000
-302.6229483,-1391.426878,4000
-289.1777023,-1393.050011,4000
-275.712177,-1394.574659,4000
-262.2273263,-1396.000715,4000
-248.7241053,-1397.328078,4000
-235.2034705,-1398.556655,4000
-221.6663797,-1399.686359,4000
-208.1137916,-1400.717112,4000
-194.5466661,-1401.64884,4000
-180.9659643,-1402.481478,4000
-167.3726479,-1403.214967,4000
-153.7676798,-1403.849257,4000
-140.1520235,-1404.384302,4000
-126.5266434,-1404.820065,4000
-112.8925043,-1405.156516,4000
-99.25057198,-1405.393632,4000
-85.60181247,-1405.531395,4000
-71.94719236,-1405.569797,4000
-58.28767867,-1405.508835,4000
-44.6242387,-1405.348514,4000
-30.95784005,-1405.088845,4000
-17.28945048,-1404.729848,4000
-3.62003791,-1404.271549,4000
10.04942971,-1403.713979,4000
23.71798444,-1403.057179,4000
37.38465841,-1402.301195,4000
51.04848389,-1401.446082,4000
64.70849339,-1400.4919,4000
78.3637197,-1399.438717,4000
92.01319596,-1398.286608,4000
105.6559557,-1397.035655,4000
119.2910331,-1395.685946,4000
132.9174626,-1394.237577,4000
146.5342795,-1392.690652,4000
160.1405199,-1391.045279,4000
173.7352202,-1389.301576,4000
187.3174182,-1387.459665,4000
200.8861523,-1385.519679,4000
214.4404618,-1383.481754,4000
227.9793872,-1381.346035,4000
241.5019701,-1379.112672,4000
255.0072532,-1376.781825,4000
268.4942804,-1374.353658,4000
281.962097,-1371.828344,4000
295.4097497,-1369.206061,4000
308.8362866,-1366.486995,4000
322.2407573,-1363.671339,4000
335.6222129,-1360.759292,4000
348.9797063,-1357.75106,4000
362.312292,-1354.646857,4000
375.6190263,-1351.446902,4000
388.8989675,-1348.151421,4000
402.1511756,-1344.760648,4000
415.3747126,-1341.274824,4000
428.5686427,-1337.694194,4000
441.732032,-1334.019013,4000
454.863949,-1330.24954,4000
467.9634644,-1326.386043,4000
481.0296509,-1322.428795,4000
494.0615841,-1318.378075,4000
507.0583416,-1314.234171,4000
520.0190037,-1309.997376,4000
532.9426533,-1305.667989,4000
545.8283759,-1301.246318,4000
558.6752595,-1296.732675,4000
571.4823952,-1292.127379,4000
584.2488768,-1287.430757,4000
596.9738009,-1282.64314,4000
609.6562671,-1277.764868,4000
622.2953781,-1272.796286,4000
